country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations,people_unvaccinated
Croatia,2021-02-26,,,,,,
Croatia,2021-02-27,,,,,,
Croatia,2021-02-28,,,,,,
Croatia,2021-03-01,213068.0,153085.0,59983.0,,,3781331.802739730
Croatia,2021-03-02,,,,,,
Croatia,2021-03-03,,,,,,
Croatia,2021-03-04,242000.0,182000.0,60000.0,,,3752175.5780821900
Croatia,2021-03-05,,,,,,
Croatia,2021-03-06,,,,,,
Croatia,2021-03-07,,,,,,
Croatia,2021-03-08,265223.0,202167.0,63056.0,,,3731686.9452054800
Croatia,2021-03-09,,,,,,
Croatia,2021-03-10,,,,,,
Croatia,2021-03-11,,,,,,
Croatia,2021-03-12,300956.0,233423.0,67533.0,,,3700109.312328770
Croatia,2021-03-13,,,,,,
Croatia,2021-03-14,,,,,,
Croatia,2021-03-15,,,,,,
Croatia,2021-03-16,,,,,,
Croatia,2021-03-17,,,,,,
Croatia,2021-03-18,,,,,,
Croatia,2021-03-19,365082.0,288622.0,76460.0,,,3644347.4547945200
Croatia,2021-03-20,,,,,,
Croatia,2021-03-21,,,,,,
Croatia,2021-03-22,390657.0,311448.0,79209.0,,,3621280.2301369900
Croatia,2021-03-23,,,,,,
Croatia,2021-03-24,,,,,,
Croatia,2021-03-25,,,,,,
Croatia,2021-03-26,416745.0,335916.0,80829.0,,,3596490.597260270
Croatia,2021-03-27,,,,,,
Croatia,2021-03-28,430396.0,348648.0,81748.0,,,3583597.7808219200
Croatia,2021-03-29,,,,,,
Croatia,2021-03-30,,,,,,
Croatia,2021-03-31,476499.0,385724.0,89313.0,,,3546280.5561643800
Croatia,2021-04-01,498417.0,404518.0,92380.0,,21918.0,3527406.1479452100
Croatia,2021-04-02,517112.0,419431.0,96047.0,,18695.0,3512412.7397260300
Croatia,2021-04-03,,,,,,
Croatia,2021-04-04,524371.0,426037.0,98334.0,,,3505645.923287670
Croatia,2021-04-05,,,,,,
Croatia,2021-04-06,526414.0,427387.0,99027.0,,,3504135.106849320
Croatia,2021-04-07,533409.0,432601.0,100808.0,,6995.0,3498840.698630140
Croatia,2021-04-08,543436.0,440890.0,102546.0,,10027.0,3490471.2904109600
Croatia,2021-04-09,565785.0,458762.0,107023.0,,22349.0,3472518.882191780
Croatia,2021-04-10,583931.0,473522.0,110409.0,,18146.0,3457678.4739726000
Croatia,2021-04-11,588183.0,477617.0,110566.0,,4252.0,3453503.0657534200
Croatia,2021-04-12,595369.0,483825.0,111544.0,,7186.0,3447214.657534250
Croatia,2021-04-13,605423.0,491601.0,113822.0,,10054.0,3439358.2493150700
Croatia,2021-04-14,617516.0,500233.0,117283.0,,12093.0,3430645.8410958900
Croatia,2021-04-15,643834.0,519375.0,124459.0,,26318.0,3411423.432876710
Croatia,2021-04-16,671839.0,539487.0,132352.0,,28005.0,3391231.0246575300
Croatia,2021-04-17,691265.0,552559.0,138706.0,,19426.0,3378078.616438360
Croatia,2021-04-18,693530.0,553883.0,139647.0,,2265.0,3376674.208219180
Croatia,2021-04-19,698032.0,556969.0,141063.0,,4502.0,3373507.8
Croatia,2021-04-20,708960.0,565164.0,143796.0,,10928.0,3365232.391780820
Croatia,2021-04-21,726315.0,578273.0,148042.0,,17355.0,3352042.983561640
Croatia,2021-04-22,746878.0,593972.0,152906.0,,20563.0,3336263.5753424700
Croatia,2021-04-23,770221.0,611792.0,158429.0,,23343.0,3318363.1671232900
Croatia,2021-04-24,785869.0,621077.0,164792.0,,15648.0,3308997.7589041100
Croatia,2021-04-25,795597.0,627216.0,168381.0,,9728.0,3302778.3506849300
Croatia,2021-04-26,798717.0,629108.0,169609.0,,3120.0,3300805.9424657500
Croatia,2021-04-27,812984.0,639564.0,173420.0,,14267.0,3290269.5342465800
Croatia,2021-04-28,825839.0,648709.0,177130.0,,12855.0,3281044.1260274000
Croatia,2021-04-29,872726.0,682757.0,189969.0,,46887.0,3246915.717808220
Croatia,2021-04-30,901120.0,702470.0,198650.0,,28394.0,3227122.309589040
Croatia,2021-05-01,907575.0,707057.0,200518.0,,6455.0,3222454.901369860
Croatia,2021-05-02,908839.0,708137.0,200702.0,,1264.0,3221294.493150690
Croatia,2021-05-03,921527.0,716861.0,204666.0,,12688.0,3212490.084931510
Croatia,2021-05-04,944398.0,734556.0,209842.0,,22871.0,3194714.6767123300
Croatia,2021-05-05,979181.0,760805.0,218376.0,,34783.0,3168385.268493150
Croatia,2021-05-06,1025701.0,796909.0,228792.0,,46520.0,3132200.8602739700
Croatia,2021-05-07,1078760.0,835320.0,243440.0,,53059.0,3093709.4520547900
Croatia,2021-05-08,1117709.0,867621.0,250088.0,,38949.0,3061328.0438356200
Croatia,2021-05-09,1131607.0,879312.0,252295.0,,13898.0,3049556.6356164400
Croatia,2021-05-10,1154319.0,894881.0,259438.0,,22712.0,3033907.2273972600
Croatia,2021-05-11,1186581.0,919139.0,267442.0,,32262.0,3009568.819178080
Croatia,2021-05-12,,,,,,
Croatia,2021-05-13,1268281.0,980177.0,288104.0,,,2948370.002739730
Croatia,2021-05-14,1310456.0,1009609.0,300847.0,,42175.0,2918857.594520550
Croatia,2021-05-15,1346991.0,1039233.0,307758.0,,36535.0,2889153.1863013700
Croatia,2021-05-16,1349447.0,1041215.0,308232.0,,2456.0,2887090.778082190
Croatia,2021-05-17,1369969.0,1052032.0,317937.0,,20522.0,2876193.3698630100
Croatia,2021-05-18,1406279.0,1078103.0,328176.0,,36310.0,2850041.9616438400
Croatia,2021-05-19,1450169.0,1109161.0,341008.0,,43890.0,2818903.5534246600
Croatia,2021-05-20,,,,,,
Croatia,2021-05-21,1549368.0,1157655.0,391713.0,,,2770248.7369863000
Croatia,2021-05-22,1581292.0,1179998.0,401294.0,,31924.0,2747825.328767120
Croatia,2021-05-23,1582821.0,1181255.0,401566.0,,1529.0,2746487.9205479500
Croatia,2021-05-24,1605287.0,1195088.0,410199.0,,22466.0,2732574.512328770
Croatia,2021-05-25,1608291.0,1197164.0,411127.0,,3004.0,2730418.104109590
Croatia,2021-05-26,1645332.0,1221109.0,424223.0,,37041.0,2706392.695890410
Croatia,2021-05-27,1686585.0,1240309.0,446276.0,,41253.0,2687112.287671230
Croatia,2021-05-28,1722430.0,1254659.0,467771.0,,35845.0,2672681.879452060
Croatia,2021-05-29,1748726.0,1270392.0,478334.0,,26296.0,2656868.4712328800
Croatia,2021-05-30,1751087.0,1272513.0,478574.0,,2361.0,2654667.0630137000
Croatia,2021-05-31,1773289.0,1280300.0,492989.0,,22202.0,2646799.6547945200
Croatia,2021-06-01,1803557.0,1293847.0,509710.0,,30268.0,2633172.2465753400
Croatia,2021-06-02,1847314.0,1312272.0,535042.0,,43757.0,2614666.8383561600
Croatia,2021-06-03,1855003.0,1317038.0,537965.0,,7689.0,2609820.430136990
Croatia,2021-06-04,1885772.0,1329754.0,556018.0,,30769.0,2597024.0219178100
Croatia,2021-06-05,1902092.0,1337469.0,564623.0,,16320.0,2589228.61369863
Croatia,2021-06-06,1903673.0,1338154.0,565519.0,,1581.0,2588463.205479450
Croatia,2021-06-07,1920656.0,1345741.0,574915.0,,16983.0,2580795.797260270
Croatia,2021-06-08,1947784.0,1357103.0,590681.0,,27128.0,2569353.389041100
Croatia,2021-06-09,,,,,,
Croatia,2021-06-10,2042889.0,1386564.0,656325.0,,,2539731.5726027400
Croatia,2021-06-11,2087157.0,1401647.0,685510.0,,44268.0,2524568.164383560
Croatia,2021-06-12,,,,,,
Croatia,2021-06-13,2139816.0,1413933.0,725833.0,,,2512121.3479452100
Croatia,2021-06-14,2164874.0,1419924.0,744950.0,,25058.0,2506049.939726030
Croatia,2021-06-15,2196552.0,1427566.0,768986.0,,31678.0,2498327.5315068500
Croatia,2021-06-16,2219196.0,1428340.0,790856.0,,22644.0,2497473.1232876700
Croatia,2021-06-17,,,,,,
Croatia,2021-06-18,2318428.0,1442925.0,875503.0,,,2482727.3068493200
Croatia,2021-06-19,,,,,,
Croatia,2021-06-20,2359472.0,1450798.0,908674.0,,,2474693.490410960
Croatia,2021-06-21,2379658.0,1455647.0,924011.0,,20186.0,2469764.0821917800
Croatia,2021-06-22,2389633.0,1456750.0,932833.0,,9975.0,2468580.673972600
Croatia,2021-06-23,2424695.0,1462287.0,962408.0,,35062.0,2462963.2657534200
Croatia,2021-06-24,,,,,,
Croatia,2021-06-25,2502912.0,1472708.0,1030204.0,,,2452381.4493150700
Croatia,2021-06-26,2524626.0,1476642.0,1047984.0,,21714.0,2448367.0410958900
Croatia,2021-06-27,2529612.0,1478516.0,1051096.0,,4986.0,2446412.6328767100
Croatia,2021-06-28,2545040.0,1482581.0,1062459.0,,15428.0,2442267.224657530
Croatia,2021-06-29,2573481.0,1488707.0,1084774.0,,28441.0,2436060.816438360
Croatia,2021-06-30,,,,,,
Croatia,2021-07-01,,,,,,
Croatia,2021-07-02,2633195.0,1500932.0,1132263.0,,,2423626.8465753400
Croatia,2021-07-03,2664327.0,1506223.0,1158104.0,,31132.0,2418287.6931506800
Croatia,2021-07-04,2669307.0,1508083.0,1161224.0,,4980.0,2416379.5397260300
Croatia,2021-07-05,2687515.0,1511987.0,1175528.0,,18208.0,2412427.38630137
Croatia,2021-07-06,2714126.0,1518820.0,1195306.0,,26611.0,2405546.2328767100
Croatia,2021-07-07,2741251.0,1526876.0,1214375.0,,27125.0,2397442.0794520500
Croatia,2021-07-08,,,,,,
Croatia,2021-07-09,2792456.0,1543689.0,1248767.0,,,2380532.7726027400
Croatia,2021-07-10,2814234.0,1550632.0,1263602.0,,21778.0,2373541.6191780800
Croatia,2021-07-11,2817143.0,1552689.0,1264454.0,,2909.0,2371436.4657534200
Croatia,2021-07-12,2833080.0,1557706.0,1275374.0,,15937.0,2366371.312328770
Croatia,2021-07-13,2848709.0,1562081.0,1286628.0,,15629.0,2361948.1589041100
Croatia,2021-07-14,2870866.0,1569371.0,1301495.0,,22157.0,2354610.005479450
Croatia,2021-07-15,,,,,,
Croatia,2021-07-16,2906350.0,1584407.0,1321943.0,,,2339477.698630140
Croatia,2021-07-17,2915530.0,1588753.0,1326777.0,,9180.0,2335083.5452054800
Croatia,2021-07-18,2917001.0,1589579.0,1327422.0,,1471.0,2334209.391780820
Croatia,2021-07-19,2930768.0,1593590.0,1337178.0,,13767.0,2330150.238356160
Croatia,2021-07-20,2948798.0,1599146.0,1349652.0,,18030.0,2324546.084931510
Croatia,2021-07-21,2965335.0,1604513.0,1360822.0,,16537.0,2319130.9315068500
Croatia,2021-07-22,2980716.0,1610989.0,1369727.0,,15381.0,2312606.778082190
Croatia,2021-07-23,2997335.0,1617306.0,1380029.0,,16619.0,2306241.624657530
Croatia,2021-07-24,,,,,,
Croatia,2021-07-25,3008752.0,1620439.0,1388313.0,,,2303012.317808220
Croatia,2021-07-26,3018451.0,1623475.0,1394976.0,,9699.0,2299928.164383560
Croatia,2021-07-27,3031563.0,1628084.0,1403479.0,,13112.0,2295271.010958900
Croatia,2021-07-28,3042701.0,1632151.0,1410550.0,,11138.0,2291155.8575342500
Croatia,2021-07-29,,,,,,
Croatia,2021-07-30,3068657.0,1643402.0,1425255.0,,,2279808.5506849300
Croatia,2021-07-31,3078364.0,1646466.0,1431898.0,,9707.0,2276696.397260270
Croatia,2021-08-01,3080719.0,1647156.0,1433563.0,,2355.0,2275958.2438356200
Croatia,2021-08-02,3091467.0,1650326.0,1493859.0,,10748.0,2272740.090410960
Croatia,2021-08-03,3099209.0,1653601.0,1498932.0,,7742.0,2269416.9369863000
Croatia,2021-08-04,3109586.0,1656936.0,1506706.0,,10377.0,2266033.7835616400
Croatia,2021-08-05,3110259.0,1657443.0,1506924.0,,673.0,2265478.6301369900
Croatia,2021-08-06,3118842.0,1660504.0,1513106.0,,8583.0,2262369.476712330
Croatia,2021-08-07,3123548.0,1662342.0,1516479.0,,4706.0,2260483.3232876700
Croatia,2021-08-08,3125230.0,1663029.0,1517761.0,,1682.0,2259748.1698630100
Croatia,2021-08-09,3131892.0,1665334.0,1522586.0,,6662.0,2257395.016438360
Croatia,2021-08-10,3140874.0,1667896.0,1529492.0,,8982.0,2254784.8630137000
Croatia,2021-08-11,3148900.0,1671367.0,1534745.0,,8026.0,2251265.7095890400
Croatia,2021-08-12,3157783.0,1674878.0,1540880.0,,8883.0,2247706.5561643800
Croatia,2021-08-13,3166258.0,1678479.0,1546645.0,,8475.0,2244057.402739730
Croatia,2021-08-14,,,,,,
Croatia,2021-08-15,3170096.0,1679731.0,1549881.0,,,2242709.095890410
Croatia,2021-08-16,3176538.0,1682143.0,1554491.0,,6442.0,2240248.9424657500
Croatia,2021-08-17,3182592.0,1684554.0,1558636.0,,6054.0,2237789.789041100
Croatia,2021-08-18,3191520.0,1688016.0,1564842.0,,8928.0,2234279.6356164400
Croatia,2021-08-19,3200638.0,1691778.0,1571296.0,,9118.0,2230469.482191780
Croatia,2021-08-20,3208101.0,1694827.0,1576504.0,,7463.0,2227372.328767120
Croatia,2021-08-21,3212084.0,1697152.0,1578699.0,,3983.0,2224999.1753424700
Croatia,2021-08-22,3212783.0,1697583.0,1579035.0,,699.0,2224520.0219178100
Croatia,2021-08-23,3219595.0,1700378.0,1583703.0,,6812.0,2221676.8684931500
Croatia,2021-08-24,3227814.0,1703929.0,1589077.0,,8219.0,2218077.715068490
Croatia,2021-08-25,,,,,,
Croatia,2021-08-26,3244822.0,1712434.0,1599278.0,,,2209476.408219180
Croatia,2021-08-27,3253119.0,1716520.0,1604377.0,,8297.0,2205342.2547945200
Croatia,2021-08-28,3257094.0,1718925.0,1606701.0,,3975.0,2202889.101369860
Croatia,2021-08-29,3258375.0,1719744.0,1607430.0,,1281.0,2202021.9479452100
Croatia,2021-08-30,3264851.0,1723136.0,1611262.0,,6476.0,2198581.794520550
Croatia,2021-08-31,,,,,,
Croatia,2021-09-01,3278961.0,1730522.0,1619592.0,,,2191099.487671230
Croatia,2021-09-02,3286459.0,1734997.0,1624041.0,,7498.0,2186576.3342465800
Croatia,2021-09-03,3293563.0,1738722.0,1628334.0,,7104.0,2182803.180821920
Croatia,2021-09-04,3296797.0,1740837.0,1630259.0,,3234.0,2180640.02739726
Croatia,2021-09-05,3297256.0,1741244.0,1630465.0,,459.0,2180184.8739726000
Croatia,2021-09-06,3302352.0,1744048.0,1633388.0,,5096.0,2177332.7205479500
Croatia,2021-09-07,,,,,,
Croatia,2021-09-08,3314168.0,1750418.0,,,,2170866.41369863
Croatia,2021-09-09,3321265.0,1754731.0,,,7097.0,2166505.2602739700
Croatia,2021-09-10,3326927.0,1757756.0,,,5662.0,2163432.106849320
Croatia,2021-09-11,3330644.0,1759542.0,,,3717.0,2161597.9534246600
Croatia,2021-09-12,3331246.0,1759871.0,,,602.0,2161220.8
Croatia,2021-09-13,3335991.0,1762738.0,,,4745.0,2158305.6465753400
Croatia,2021-09-14,3341864.0,1766447.0,,,5873.0,2154548.493150690
Croatia,2021-09-15,3348958.0,1770818.0,,,7094.0,2150129.3397260300
Croatia,2021-09-16,3356659.0,1775653.0,,,7701.0,2145246.1863013700
Croatia,2021-09-17,3364565.0,1780180.0,,,7906.0,2140671.0328767100
Croatia,2021-09-18,3368323.0,1782472.0,,,3758.0,2138330.879452060
Croatia,2021-09-19,3369026.0,1782796.0,,,703.0,2137958.7260274000
Croatia,2021-09-20,3374095.0,1785666.0,,,5069.0,2135040.5726027400
Croatia,2021-09-21,3380570.0,1789718.0,,,6475.0,2130940.419178080
Croatia,2021-09-22,3388015.0,1793806.0,,,7445.0,2126804.2657534200
Croatia,2021-09-23,3397030.0,1799370.0,,,9015.0,2121192.1123287700
Croatia,2021-09-24,3404014.0,1803468.0,,,6984.0,2117045.9589041100
Croatia,2021-09-25,3407385.0,1805370.0,,,3371.0,2115095.805479450
Croatia,2021-09-26,3408049.0,1805773.0,,,664.0,2114644.6520547900
Croatia,2021-09-27,3413174.0,1808877.0,,,5125.0,2111492.498630140
Croatia,2021-09-28,3419381.0,1812532.0,,,6207.0,2107789.3452054800
Croatia,2021-09-29,3428029.0,1817444.0,,,8648.0,2102829.191780820
Croatia,2021-09-30,3436799.0,1822966.0,,,8770.0,2097259.0383561600
Croatia,2021-10-01,,,,,,
Croatia,2021-10-02,3447108.0,1829251.0,,,,2090877.7315068500
Croatia,2021-10-03,,,,,,
Croatia,2021-10-04,3453133.0,1832889.0,,,,2087143.4246575300
Croatia,2021-10-05,3460702.0,,,,7569.0,
Croatia,2021-10-06,3467940.0,,,,7238.0,
Croatia,2021-10-07,3475957.0,,,,8017.0,
Croatia,2021-10-08,,,,,,
Croatia,2021-10-09,3486177.0,1852552.0,,,,2067239.6575342500
Croatia,2021-10-10,3486793.0,1852899.0,1633894.0,,616.0,2066844.504109590
Croatia,2021-10-11,3491225.0,1855439.0,1737752.0,,4432.0,2064256.3506849300
Croatia,2021-10-12,3496972.0,1858610.0,1741129.0,,5747.0,2061037.197260270
Croatia,2021-10-13,3503116.0,1861783.0,1744717.0,,6144.0,2057816.0438356200
Croatia,2021-10-14,3510623.0,1865665.0,1749058.0,,7507.0,2053885.8904109600
Croatia,2021-10-15,3516613.0,1868374.0,1752644.0,,5990.0,2051128.7369863000
Croatia,2021-10-16,3520008.0,1870176.0,1754676.0,,3395.0,2049278.583561640
Croatia,2021-10-17,3520417.0,1870455.0,1754919.0,,409.0,2048951.430136990
Croatia,2021-10-18,3524319.0,1872076.0,1757089.0,,3902.0,2047282.2767123300
Croatia,2021-10-19,3530290.0,1875073.0,1760158.0,,5971.0,2044237.1232876700
Croatia,2021-10-20,3537299.0,1877622.0,1763617.0,,7009.0,2041639.9698630100
Croatia,2021-10-21,3545766.0,1881702.0,1767965.0,,8467.0,2037511.816438360
Croatia,2021-10-22,3554203.0,1885279.0,1772187.0,,8437.0,2033886.6630137000
Croatia,2021-10-23,3557853.0,1886923.0,1774037.0,,3650.0,2032194.5095890400
Croatia,2021-10-24,3558842.0,1887251.0,1774513.0,,989.0,2031818.3561643800
Croatia,2021-10-25,3566066.0,1889710.0,1777373.0,,7224.0,2029311.2027397300
Croatia,2021-10-26,3575459.0,1894067.0,1781470.0,,9393.0,2024906.0493150700
Croatia,2021-10-27,,,,,,
Croatia,2021-10-28,3599586.0,1903995.0,1791056.0,,,2014881.7424657500
Croatia,2021-10-29,3610412.0,1908486.0,1795287.0,,10826.0,2010342.5890411000
Croatia,2021-10-30,,,,,,
Croatia,2021-10-31,3616491.0,1911657.0,1798069.0,,,2007075.2821917800
Croatia,2021-11-01,3617177.0,1911771.0,1798141.0,,686.0,2006913.1287671200
Croatia,2021-11-02,3627387.0,1916565.0,1802284.0,,10210.0,2002070.9753424700
Croatia,2021-11-03,3641758.0,1922763.0,1806387.0,,14371.0,1995824.8219178100
Croatia,2021-11-04,3658686.0,1930471.0,1811801.0,,16928.0,1988068.6684931500
Croatia,2021-11-05,3675807.0,1939061.0,1816377.0,,17121.0,1979430.5150684900
Croatia,2021-11-06,3690148.0,1948738.0,1820138.0,,14341.0,1969705.3616438400
Croatia,2021-11-07,,,,,,
Croatia,2021-11-08,,,,,,
Croatia,2021-11-09,3732705.0,1974397.0,1831401.0,,,1943901.9013698600
Croatia,2021-11-10,3759981.0,1990925.0,1837846.0,,27276.0,1927325.7479452100
Croatia,2021-11-11,,,,,,
Croatia,2021-11-12,3817390.0,2024193.0,1851543.0,,,1893961.4410958900
